code;name;sitecode;lat;lon;start;stop;teff;lm;f;nta
MARAD;ADAM MARSH;99864;-34.2667;141.5833;2009-11-17 17:50:00;2009-11-17 18:20:00;0.5000;6.500;1.000;0
MARGE;GRIGORIS MARAVELIAS;17556;35.2867;25.1247;2009-10-20 01:44:00;2009-10-20 02:46:00;1.0100;5.970;1.090;0
MARGE;GRIGORIS MARAVELIAS;17556;35.2867;25.1247;2009-10-20 02:46:00;2009-10-20 03:32:00;0.7500;5.940;1.040;0
MARGE;GRIGORIS MARAVELIAS;71383;35.2867;25.1247;2009-10-21 01:10:00;2009-10-21 02:13:00;1.0000;5.970;1.090;0
MARGE;GRIGORIS MARAVELIAS;71383;35.2867;25.1247;2009-10-21 02:13:00;2009-10-21 03:28:00;1.1900;5.970;1.060;0
MARGE;GRIGORIS MARAVELIAS;80008;35.2867;25.1247;2009-10-23 01:07:00;2009-10-23 01:39:00;0.5000;5.970;1.000;0
MARGE;GRIGORIS MARAVELIAS;80008;35.2867;25.1247;2009-10-23 01:39:00;2009-10-23 02:15:00;0.5580;5.930;1.000;0
MARGE;GRIGORIS MARAVELIAS;80008;35.2867;25.1247;2009-10-23 02:15:00;2009-10-23 03:27:00;1.1250;5.900;1.000;0
MARGE;GRIGORIS MARAVELIAS;93129;35.1761;24.9031;2009-11-17 01:21:00;2009-11-17 01:52:00;0.5000;6.000;1.000;1
MARGE;GRIGORIS MARAVELIAS;93129;35.1761;24.9031;2009-11-17 01:52:00;2009-11-17 02:29:00;0.5830;6.100;1.000;2
MARGE;GRIGORIS MARAVELIAS;93129;35.1761;24.9031;2009-11-17 02:30:00;2009-11-17 03:42:00;1.1420;6.000;1.000;0
MARGE;GRIGORIS MARAVELIAS;2421;35.2794;24.9264;2009-11-17 23:58:00;2009-11-18 00:39:00;0.6420;6.100;1.000;0
MARGE;GRIGORIS MARAVELIAS;2421;35.2794;24.9264;2009-11-18 00:39:00;2009-11-18 01:12:00;0.5080;6.100;1.000;0
MARGE;GRIGORIS MARAVELIAS;2421;35.2794;24.9264;2009-11-18 01:16:00;2009-11-18 01:48:00;0.4920;6.030;1.000;0
MARGE;GRIGORIS MARAVELIAS;2421;35.2794;24.9264;2009-11-18 01:48:00;2009-11-18 02:32:00;0.7000;6.030;1.000;0
MARGE;GRIGORIS MARAVELIAS;2421;35.2794;24.9264;2009-11-18 02:46:00;2009-11-18 03:32:00;0.7250;6.100;1.000;1
MARGE;GRIGORIS MARAVELIAS;64192;35.2867;25.1247;2009-11-19 02:05:00;2009-11-19 02:37:00;0.5170;5.900;1.000;0
MARGE;GRIGORIS MARAVELIAS;64192;35.2867;25.1247;2009-11-19 02:37:00;2009-11-19 03:11:00;0.5580;5.900;1.000;0
MARGE;GRIGORIS MARAVELIAS;64192;35.2867;25.1247;2009-11-19 03:11:00;2009-11-19 03:45:00;0.5580;5.900;1.000;0
MARPI;PIERRE MARTIN;63531;45.3833;-76.4833;2009-10-19 07:50:00;2009-10-19 08:54:00;1.0000;6.450;1.000;1
MARPI;PIERRE MARTIN;63531;45.3833;-76.4833;2009-10-19 08:54:00;2009-10-19 09:45:00;0.6300;6.450;1.000;0
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 04:10:00;2009-11-17 05:20:00;1.1700;6.400;1.000;2
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 06:27:00;2009-11-17 06:47:00;0.3330;6.470;1.000;1
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 06:47:00;2009-11-17 07:13:00;0.4330;6.470;1.000;1
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 08:00:00;2009-11-17 08:20:00;0.3330;6.480;1.000;1
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 08:20:00;2009-11-17 08:40:00;0.3330;6.480;1.000;0
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 08:40:00;2009-11-17 09:00:00;0.3330;6.480;1.000;1
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 09:00:00;2009-11-17 09:20:00;0.3330;6.480;1.000;0
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 09:20:00;2009-11-17 09:27:00;0.1160;6.480;1.000;1
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 09:28:00;2009-11-17 09:48:00;0.3330;6.480;1.000;1
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 09:48:00;2009-11-17 10:02:00;0.2330;6.480;1.000;0
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 10:06:00;2009-11-17 10:26:00;0.3330;6.480;1.000;0
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 10:26:00;2009-11-17 10:46:00;0.3330;6.170;1.000;0
MARPI;PIERRE MARTIN;14486;45.3833;-76.4833;2009-11-17 10:46:00;2009-11-17 11:00:00;0.2330;5.430;1.000;0
MASMI;MIKHAIL MASLOV;52471;54.9400;82.9439;2009-09-28 18:23:00;2009-09-28 19:23:00;0.9600;5.800;1.000;1
MASMI;MIKHAIL MASLOV;52471;54.9400;82.9439;2009-09-28 19:23:00;2009-09-28 20:23:00;0.9800;5.800;1.000;0
MASMI;MIKHAIL MASLOV;91224;54.9400;82.9439;2009-10-13 16:03:00;2009-10-13 17:03:00;0.9800;5.400;1.000;0
MASMI;MIKHAIL MASLOV;91224;54.9400;82.9439;2009-10-13 17:25:00;2009-10-13 18:25:00;0.9200;5.400;1.100;0
METVA;Vasilis Metallinos;60575;39.7103;19.7575;2009-11-17 21:30:00;2009-11-17 22:30:00;0.9000;5.960;1.210;1
MISKO;KOEN MISKOTTE;30955;52.3333;5.6667;2009-09-25 23:30:00;2009-09-26 00:24:00;0.9000;6.430;1.000;0
MISKO;KOEN MISKOTTE;30955;52.3333;5.6667;2009-09-26 00:24:00;2009-09-26 01:12:00;0.8000;6.450;1.000;0
MISKO;KOEN MISKOTTE;30955;52.3333;5.6667;2009-09-26 01:12:00;2009-09-26 02:00:00;0.8000;6.430;1.000;0
MISKO;KOEN MISKOTTE;93747;52.3333;5.6667;2009-10-13 23:25:00;2009-10-14 00:28:00;1.0500;6.490;1.000;1
MISKO;KOEN MISKOTTE;93747;52.3333;5.6667;2009-10-14 00:33:00;2009-10-14 01:15:00;0.7000;6.470;1.000;0
MISKO;KOEN MISKOTTE;93747;52.3333;5.6667;2009-10-14 01:15:00;2009-10-14 02:22:00;1.0000;6.310;1.000;1
MISKO;KOEN MISKOTTE;24194;52.3333;5.6667;2009-10-14 23:39:00;2009-10-15 00:24:00;0.7500;6.500;1.000;1
MISKO;KOEN MISKOTTE;24194;52.3333;5.6667;2009-10-15 00:35:00;2009-10-15 01:24:00;0.8200;6.500;1.000;2
MISKO;KOEN MISKOTTE;60653;53.9039;11.1717;2009-10-20 22:17:00;2009-10-20 22:45:00;0.4700;6.450;1.000;0
MISKO;KOEN MISKOTTE;60653;53.9039;11.1717;2009-10-20 22:45:00;2009-10-20 23:15:00;0.5000;6.400;1.000;0
MISKO;KOEN MISKOTTE;60653;53.9039;11.1717;2009-10-20 23:15:00;2009-10-20 23:50:00;0.5800;6.200;1.000;1
MISKO;KOEN MISKOTTE;60653;53.9039;11.1717;2009-10-21 00:10:00;2009-10-21 00:46:00;0.6000;6.240;1.000;2
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 01:15:00;2009-10-25 01:45:00;0.5000;6.300;1.100;0
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 01:45:00;2009-10-25 02:15:00;0.5000;6.190;1.150;0
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 02:15:00;2009-10-25 02:45:00;0.5000;6.260;1.000;0
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 02:45:00;2009-10-25 03:15:00;0.5000;6.390;1.000;0
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 03:15:00;2009-10-25 03:45:00;0.5000;6.400;1.000;0
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 03:45:00;2009-10-25 04:15:00;0.5000;6.410;1.000;0
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 04:15:00;2009-10-25 04:46:00;0.5000;6.360;1.000;1
MISKO;KOEN MISKOTTE;25419;52.3333;5.6667;2009-10-25 04:46:00;2009-10-25 05:01:00;0.2500;6.150;1.000;0
MISKO;KOEN MISKOTTE;96505;52.3333;5.6667;2009-11-15 02:30:00;2009-11-15 03:02:00;0.2500;6.050;1.000;0
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 19:45:00;2009-11-17 20:30:00;0.7500;6.170;1.030;0
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 20:30:00;2009-11-17 21:17:00;0.7800;6.260;1.000;2
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 21:32:00;2009-11-17 21:42:00;0.1670;6.380;1.000;0
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 21:42:00;2009-11-17 22:00:00;0.3000;6.380;1.000;0
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 22:00:00;2009-11-17 22:21:00;0.3500;6.380;1.000;1
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 22:21:00;2009-11-17 22:33:00;0.1670;6.360;1.000;0
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 22:33:00;2009-11-17 23:00:00;0.4500;6.360;1.000;0
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 23:00:00;2009-11-17 23:21:00;0.3330;5.560;1.100;0
MISKO;KOEN MISKOTTE;31101;52.3333;5.6667;2009-11-17 23:21:00;2009-11-17 23:38:00;0.2830;5.710;1.300;1
MISKO;KOEN MISKOTTE;6395;52.3333;5.6667;2009-11-19 23:39:00;2009-11-20 00:40:00;1.0200;6.380;1.000;0
MISKO;KOEN MISKOTTE;6395;52.3333;5.6667;2009-11-20 00:40:00;2009-11-20 01:40:00;1.0000;6.380;1.000;2
MISKO;KOEN MISKOTTE;6395;52.3333;5.6667;2009-11-20 01:40:00;2009-11-20 02:46:00;1.1000;6.450;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-14 01:12:00;2009-11-14 02:48:00;1.6000;6.100;1.000;2
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-14 02:48:00;2009-11-14 04:20:00;1.5300;6.150;1.000;2
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-15 01:20:00;2009-11-15 02:20:00;1.0000;6.120;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-15 02:20:00;2009-11-15 03:20:00;1.0000;6.180;1.000;2
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-16 02:33:00;2009-11-16 03:46:00;1.2100;6.150;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-16 03:46:00;2009-11-16 05:05:00;1.3100;6.100;1.000;3
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 02:02:00;2009-11-18 02:25:00;0.3830;6.160;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 02:25:00;2009-11-18 02:40:00;0.2500;6.160;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 02:40:00;2009-11-18 02:55:00;0.2500;6.180;1.000;2
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 02:55:00;2009-11-18 03:10:00;0.2500;6.180;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 03:10:00;2009-11-18 03:25:00;0.2500;6.200;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 03:25:00;2009-11-18 03:40:00;0.2500;6.200;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 03:40:00;2009-11-18 03:55:00;0.2500;6.220;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 03:55:00;2009-11-18 04:10:00;0.2500;6.220;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 04:10:00;2009-11-18 04:25:00;0.2500;6.200;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 04:25:00;2009-11-18 04:40:00;0.2500;6.180;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 04:40:00;2009-11-18 04:53:00;0.2160;6.150;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-18 04:53:00;2009-11-18 05:08:00;0.2500;5.950;1.000;0
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-20 02:45:00;2009-11-20 03:55:00;1.1600;6.180;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-20 03:55:00;2009-11-20 05:03:00;1.1300;6.110;1.000;1
NATSV;SVEN NATHER;11149;52.3278;13.0639;2009-11-21 03:51:00;2009-11-21 05:02:00;1.1800;5.950;1.000;1
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-22 23:45:00;2009-10-22 23:58:00;0.2100;6.450;1.000;0
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-22 23:58:00;2009-10-23 00:11:00;0.2200;6.430;1.000;1
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-23 00:11:00;2009-10-23 00:18:00;0.1200;6.400;1.000;0
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-23 00:31:00;2009-10-23 00:56:00;0.3900;6.500;1.000;2
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-23 00:56:00;2009-10-23 01:07:00;0.1500;6.480;1.000;0
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-23 01:08:00;2009-10-23 01:23:00;0.1800;6.450;1.000;0
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-23 01:23:00;2009-10-23 01:51:00;0.4000;6.510;1.000;0
PUCRK;Rok Pucer;44287;45.8131;14.6956;2009-10-23 02:04:00;2009-10-23 02:32:00;0.4700;6.420;1.000;0
PUCRO;Rok Pucer;24794;46.2006;14.8764;2009-10-21 00:44:00;2009-10-21 01:03:00;0.3200;6.600;1.000;0
PUCRO;Rok Pucer;24794;46.2006;14.8764;2009-10-21 01:03:00;2009-10-21 01:30:00;0.4000;6.490;1.000;0
PUCRO;Rok Pucer;24794;46.2006;14.8764;2009-10-21 01:30:00;2009-10-21 01:43:00;0.2200;6.400;1.000;0
PUCRO;Rok Pucer;24794;46.2006;14.8764;2009-10-21 01:43:00;2009-10-21 02:06:00;0.2800;6.470;1.000;0
PUCRO;Rok Pucer;24794;46.2006;14.8764;2009-10-21 02:37:00;2009-10-21 03:19:00;0.6900;6.310;1.000;1
PUCRO;Rok Pucer;24794;46.2006;14.8764;2009-10-21 03:19:00;2009-10-21 03:32:00;0.2100;6.350;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-14 01:30:00;2009-10-14 02:45:00;1.2500;6.230;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-19 00:45:00;2009-10-19 01:45:00;1.0000;6.220;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-19 01:45:00;2009-10-19 02:45:00;1.0000;6.210;1.000;3
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-19 02:45:00;2009-10-19 03:50:00;1.0800;6.210;1.000;3
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-20 00:48:00;2009-10-20 01:30:00;0.7000;6.230;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-20 01:30:00;2009-10-20 02:15:00;0.7500;6.230;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-20 02:15:00;2009-10-20 03:00:00;0.7500;6.240;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-20 03:00:00;2009-10-20 03:30:00;0.5000;6.240;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-20 03:30:00;2009-10-20 04:18:00;0.8000;6.220;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-22 00:45:00;2009-10-22 01:18:00;0.5500;6.040;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-22 01:18:00;2009-10-22 01:54:00;0.6000;6.020;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-30 02:05:00;2009-10-30 03:20:00;1.2500;6.240;1.000;3
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-30 03:20:00;2009-10-30 04:35:00;1.2500;6.200;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-31 02:58:00;2009-10-31 03:49:00;0.8500;6.200;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-10-31 03:49:00;2009-10-31 04:43:00;0.9000;6.210;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-14 03:25:00;2009-11-14 04:10:00;0.7500;6.150;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-14 04:10:00;2009-11-14 05:10:00;1.0000;6.110;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-15 01:40:00;2009-11-15 02:25:00;0.7500;6.100;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-15 02:25:00;2009-11-15 03:10:00;0.7500;6.240;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-15 03:10:00;2009-11-15 04:10:00;1.0000;6.150;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-16 03:00:00;2009-11-16 04:00:00;1.0000;6.170;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-16 04:00:00;2009-11-16 05:00:00;1.0000;6.090;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-17 23:55:00;2009-11-18 00:11:00;0.2500;6.130;1.100;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 00:11:00;2009-11-18 00:23:00;0.2000;6.150;1.080;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 00:28:00;2009-11-18 00:40:00;0.2000;6.230;1.050;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 00:40:00;2009-11-18 00:47:00;0.1150;6.230;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 01:15:00;2009-11-18 01:30:00;0.2500;6.180;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 01:30:00;2009-11-18 01:45:00;0.2500;6.180;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 01:45:00;2009-11-18 02:00:00;0.2500;6.170;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 02:00:00;2009-11-18 02:15:00;0.2500;6.170;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 02:15:00;2009-11-18 02:30:00;0.2500;6.160;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 02:30:00;2009-11-18 02:45:00;0.2500;6.160;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 02:45:00;2009-11-18 03:00:00;0.2500;6.150;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 03:00:00;2009-11-18 03:15:00;0.2500;6.150;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 03:55:00;2009-11-18 04:10:00;0.2500;6.140;1.000;2
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 04:10:00;2009-11-18 04:25:00;0.2500;6.140;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 04:25:00;2009-11-18 04:40:00;0.2500;6.130;1.000;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 04:40:00;2009-11-18 04:55:00;0.2500;6.090;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-18 04:55:00;2009-11-18 05:10:00;0.2500;5.900;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-20 03:05:00;2009-11-20 04:05:00;1.0000;6.200;1.000;1
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2009-11-20 04:05:00;2009-11-20 05:05:00;1.0000;6.100;1.000;1
RENJU;JURGEN RENDTEL;15556;28.2972;-16.5083;2009-11-22 04:30:00;2009-11-22 05:30:00;1.0000;6.220;1.000;2
RENJU;JURGEN RENDTEL;15556;28.2972;-16.5083;2009-11-22 05:30:00;2009-11-22 06:30:00;1.0000;6.240;1.000;0
RENJU;JURGEN RENDTEL;15556;28.2972;-16.5083;2009-11-23 03:33:00;2009-11-23 04:45:00;1.2000;6.380;1.000;1
RENJU;JURGEN RENDTEL;15556;28.2972;-16.5083;2009-11-23 04:45:00;2009-11-23 05:55:00;1.1600;6.190;1.000;1
RENJU;JURGEN RENDTEL;15556;28.2972;-16.5083;2009-11-24 03:24:00;2009-11-24 05:00:00;1.6000;6.330;1.000;2
RENJU;JURGEN RENDTEL;15556;28.2972;-16.5083;2009-11-24 05:00:00;2009-11-24 06:36:00;1.6000;6.330;1.000;1
SCHAL;Alex Scholten;34948;52.1000;6.1167;2009-11-17 21:40:00;2009-11-17 22:10:00;0.5000;5.800;1.000;2
SCHAL;Alex Scholten;34948;52.1000;6.1167;2009-11-17 22:30:00;2009-11-17 23:00:00;0.5000;6.000;1.000;0
SCHAL;Alex Scholten;34948;52.1000;6.1167;2009-11-17 23:00:00;2009-11-17 23:30:00;0.5000;6.000;1.000;0
SCHAL;Alex Scholten;34948;52.1000;6.1167;2009-11-17 23:30:00;2009-11-17 23:55:00;0.4000;5.900;1.000;0
SCURE;RENE SCURBECQ;10443;51.2861;3.4667;2009-11-17 22:33:00;2009-11-17 23:18:00;0.6500;6.050;1.180;0
SHERO;Rohan Shewale;4623;19.2567;73.2992;2009-10-21 20:10:00;2009-10-21 21:40:00;1.5000;5.320;1.000;4
SHERO;Rohan Shewale;4623;19.2567;73.2992;2009-10-21 22:00:00;2009-10-21 23:00:00;1.0000;5.750;1.000;4
SHERO;Rohan Shewale;4623;19.2567;73.2992;2009-11-17 17:35:00;2009-11-17 21:00:00;3.4100;5.310;1.000;11
SHERO;Rohan Shewale;4623;19.2567;73.2992;2009-11-17 21:00:00;2009-11-17 22:15:00;1.2500;5.710;1.000;1
SPEUL;ULRICH SPERBERG;11356;52.8000;11.2000;2009-10-19 23:27:00;2009-10-20 00:00:00;0.4800;6.000;1.000;0
SPEUL;ULRICH SPERBERG;11356;52.8000;11.2000;2009-10-20 00:00:00;2009-10-20 00:30:00;0.4500;6.000;1.000;0
SPEUL;ULRICH SPERBERG;11356;52.8000;11.2000;2009-10-20 00:30:00;2009-10-20 01:00:00;0.4500;6.000;1.000;2
SPEUL;ULRICH SPERBERG;11356;52.8000;11.2000;2009-10-20 01:00:00;2009-10-20 01:15:00;0.2100;6.000;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-10-22 11:00:00;2009-10-22 11:23:00;0.3770;6.470;1.070;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-10-22 11:23:00;2009-10-22 11:48:00;0.4100;6.460;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-10-22 11:48:00;2009-10-22 12:12:00;0.3930;6.500;1.000;1
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-10-22 12:12:00;2009-10-22 12:26:00;0.2290;6.540;1.010;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-10-22 12:26:00;2009-10-22 12:42:00;0.2620;6.540;1.180;1
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 10:30:00;2009-11-17 10:41:00;0.1800;6.580;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 10:41:00;2009-11-17 10:54:00;0.2150;6.580;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 10:54:00;2009-11-17 11:09:00;0.2460;6.610;1.000;1
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 11:09:00;2009-11-17 11:24:00;0.2480;6.630;1.100;1
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 11:24:00;2009-11-17 11:36:00;0.1960;6.640;1.030;1
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 11:36:00;2009-11-17 11:51:00;0.2480;6.660;1.000;1
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 11:51:00;2009-11-17 12:05:00;0.2300;6.660;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 12:05:00;2009-11-17 12:20:00;0.2460;6.680;1.000;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 12:20:00;2009-11-17 12:35:00;0.2470;6.610;1.050;0
STOWE;WESLEY STONE;90306;42.5767;-121.8683;2009-11-17 12:35:00;2009-11-17 12:47:00;0.1970;6.470;1.170;0
TAIRI;RICHARD TAIBI;26656;38.4639;-76.9831;2009-11-16 05:43:00;2009-11-16 07:01:00;1.3000;5.410;1.000;1
TMP3001;Michel Vandeputte;34288;50.7167;3.6333;2009-10-22 19:18:00;2009-10-22 20:48:00;1.5000;6.330;1.000;2
TMP3001;Michel Vandeputte;34288;50.7167;3.6333;2009-10-22 23:00:00;2009-10-22 23:30:00;0.5000;6.400;1.110;0
TMP3001;Michel Vandeputte;34288;50.7167;3.6333;2009-10-22 23:50:00;2009-10-23 00:20:00;0.5000;6.400;1.010;2
TMP3001;Michel Vandeputte;34288;50.7167;3.6333;2009-10-23 00:20:00;2009-10-23 00:50:00;0.5000;6.400;1.000;0
TMP498;Michel Vandeputte;9902;50.7167;3.6333;2009-10-19 22:15:00;2009-10-19 23:15:00;1.0000;6.500;1.000;0
TMP8016;Michel Vandeputte;81989;50.7167;3.6333;2009-10-17 20:55:00;2009-10-17 21:55:00;1.0000;6.300;1.000;2
TMP8016;Michel Vandeputte;81989;50.7167;3.6333;2009-10-17 21:55:00;2009-10-17 22:55:00;1.0000;6.440;1.000;3
TMP8016;Michel Vandeputte;81989;50.7167;3.6333;2009-10-17 22:55:00;2009-10-17 23:55:00;1.0000;6.070;1.000;3
TMP8016;Michel Vandeputte;81989;50.7167;3.6333;2009-10-17 23:55:00;2009-10-18 00:55:00;1.0000;6.340;1.000;0
TMP8016;Michel Vandeputte;81989;50.7167;3.6333;2009-10-18 00:55:00;2009-10-18 01:55:00;1.0000;6.250;1.000;1
TMP8016;Michel Vandeputte;81989;50.7167;3.6333;2009-10-18 01:55:00;2009-10-18 02:55:00;1.0000;6.380;1.000;1
TMP8016;Michel Vandeputte;81989;50.7167;3.6333;2009-10-18 02:55:00;2009-10-18 03:55:00;1.0000;6.500;1.000;1
TMP9643;Michel Vandeputte;87239;50.7167;3.6333;2009-10-15 01:08:00;2009-10-15 02:08:00;1.0000;6.400;1.000;0
TMP9643;Michel Vandeputte;87239;50.7167;3.6333;2009-10-15 02:08:00;2009-10-15 03:08:00;1.0000;6.400;1.000;2
TMP9643;Michel Vandeputte;87239;50.7167;3.6333;2009-10-15 03:08:00;2009-10-15 03:45:00;0.6200;6.400;1.000;0
